MovieID,Title,Year,Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,Genre7,Genre8,dialogue_coverage_proxy,language_feature_version,num_lines,avg_line_length,median_line_length,num_tokens,num_unique_tokens,type_token_ratio,hapax_ratio,top_word_frequency_ratio,bigram_repetition_ratio,trigram_repetition_ratio,repeated_line_ratio,duplicate_line_count,most_common_line_frequency,repeated_short_phrase_ratio,question_line_ratio,exclamation_line_ratio,first_person_pronoun_ratio,second_person_pronoun_ratio,contraction_ratio,average_sentiment,sentiment_variance,positive_word_ratio,negative_word_ratio,anger_word_ratio,fear_word_ratio,joy_word_ratio,sadness_word_ratio,average_word_length,long_word_ratio,common_word_ratio,rare_word_ratio,simple_word_ratio,complex_word_ratio,flesch_reading_ease,average_sentence_length,subtitle_words_per_minute,num_lines_per_minute,unique_subtitle_words_per_minute,Genre9,Genre10,MovieLens32MAvailable,FranchiseID,FranchiseName,FranchiseInstallment,FranchiseLength,imdb_tconst,imdb_Title,imdb_averageRating,imdb_numVotes,imdb_originalTitle,imdb_isAdult,imdb_runtimeMinutes,imdb_low_votes
4955,The Sicilian,1987.0,Crime,Drama,,,,,,,13.452173913043476,2,1547,4.355526826115061,4.0,6738,1369,0.203176016622143,0.5529583637691746,0.0379934698723656,0.3593587650289446,0.0685866983372921,0.0685197155785391,65,9,0.213983522600757,0.123464770523594,0.0588235294117647,0.0332442861383199,0.0495696052241021,0.0452656574651231,-0.0089047195013357,0.0536458469619946,0.0224102107450282,0.0313149302463639,0.004007123775601,0.0053428317008014,0.0059364796675571,0.0050460077174235,4.0013357079252,0.1277827248441674,0.456366874443455,0.543633125556545,0.7736717126743841,0.0881567230632235,89.57840461723866,4.761837455830388,58.59130434782609,13.452173913043477,11.904347826086957,,,True,,,,,tt0093966,The Sicilian,5.4,5873.0,The Sicilian,False,115.0,False
4956,The Stunt Man,1980.0,Action,Adventure,Comedy,Drama,Romance,Thriller,,,20.801526717557252,2,2725,4.463119266055046,4.0,12162,2049,0.1684755796743956,0.5358711566617862,0.0376582798881762,0.3932242414275141,0.0958881578947368,0.0994495412844036,173,11,0.2445623124049175,0.1486238532110091,0.1001834862385321,0.0462917283341555,0.0445650386449597,0.0667653346489064,-0.0054267390231869,0.0381221703029493,0.016362440388094,0.021789179411281,0.0036178260154579,0.0028778161486597,0.0044400592007893,0.0023022529189278,3.9005097845749055,0.0962012826837691,0.4759907909883243,0.5240092090116757,0.7995395494162144,0.0440716987337608,95.10854231224084,5.596870685687989,92.83969465648855,20.801526717557252,15.641221374045802,,,True,,,,,tt0081568,The Stunt Man,6.9,11606.0,The Stunt Man,False,131.0,False
4957,Sudden Impact,1983.0,Crime,Thriller,,,,,,,12.11965811965812,2,1418,4.102256699576869,4.0,5817,1316,0.2262334536702767,0.581306990881459,0.0440089393157985,0.3253094910591472,0.0653482373172828,0.0486600846262341,47,12,0.1953400395494798,0.156558533145275,0.0,0.0527763451951177,0.0527763451951177,0.062575210589651,-0.0070483066872958,0.034160395294107,0.0135808836169847,0.0206291903042805,0.0034381983840467,0.0027505587072374,0.002062919030428,0.0034381983840467,4.005329207495272,0.1146639161079594,0.4885679903730445,0.5114320096269555,0.7849406910778752,0.0605122915592229,92.33196808951035,5.217040358744395,49.717948717948715,12.11965811965812,11.247863247863247,,,True,200.0,Dirty Harry,4.0,5.0,tt0086383,Sudden Impact,6.6,52253.0,Sudden Impact,False,117.0,False
4958,Behind Enemy Lines,2001.0,Action,Drama,War,,,,,,9.58490566037736,2,1016,5.140748031496063,5.0,5223,1354,0.2592379858318974,0.587149187592319,0.0333141872487076,0.2916507085407889,0.0804443593181382,0.0895669291338582,55,5,0.1860576462702288,0.125,0.0866141732283464,0.022400919012062,0.0386750909439019,0.0654796094198736,-0.0028719126938541,0.0361778520600406,0.0166570936243538,0.0195290063182079,0.0040206777713957,0.0021060693088263,0.0026804518475971,0.0038292169251388,4.098410874976067,0.1315336013785181,0.4005360903695194,0.5994639096304806,0.7595251771012828,0.0700746697300402,89.13781787448774,5.191848906560637,49.27358490566038,9.584905660377359,12.773584905660377,,,True,89.0,Behind Enemy Lines,1.0,4.0,tt0159273,Behind Enemy Lines,6.4,119262.0,Behind Enemy Lines,False,106.0,False
4959,The Affair of the Necklace,2001.0,Drama,,,,,,,,14.008474576271189,2,1653,4.692075015124017,5.0,7756,1905,0.2456162970603403,0.6272965879265092,0.0478339350180505,0.3159252095422308,0.0659014702089244,0.0387174833635813,39,7,0.1909214004771423,0.0810647307924984,0.0381125226860254,0.0553120165033522,0.040226921093347,0.0278494069107787,-0.0087674058793192,0.0295775936565505,0.010443527591542,0.0192109334708612,0.0007735946364105,0.0014182568334192,0.0021918514698298,0.0019339865910263,4.299123259412068,0.1770242392986075,0.482207323362558,0.517792676637442,0.7243424445590511,0.1074007220216606,81.75933617196783,5.62844702467344,65.72881355932203,14.008474576271187,16.14406779661017,,,True,,,,,tt0242252,The Affair of the Necklace,6.0,5790.0,The Affair of the Necklace,False,118.0,False
4960,The Independent,2000.0,Comedy,,,,,,,,13.197530864197532,2,1069,4.960710944808232,5.0,5303,1220,0.2300584574768998,0.5721311475409836,0.0518574391853667,0.3261033572236891,0.0701754385964912,0.0636108512628624,42,7,0.1981514665660662,0.1094480823199251,0.216089803554724,0.0486517065811804,0.0322458985479917,0.0367716386950782,-0.0066000377145012,0.0374823682217598,0.0154629455025457,0.0220629832170469,0.0020742975674146,0.0030171600980577,0.0047143126532151,0.0037714501225721,4.000754290024514,0.1172920988119932,0.4784084480482745,0.5215915519517255,0.7739015651518009,0.0503488591363379,88.45402030842392,9.784132841328413,65.46913580246914,13.197530864197532,15.061728395061728,,,True,,,,,tt0160403,The Independent,5.9,1419.0,The Independent,False,81.0,False
4961,Pornstar: The Legend of Ron Jeremy,2001.0,Documentary,,,,,,,,,2,982,4.495926680244399,5.0,4415,881,0.1995469988674971,0.5096481271282634,0.0439411098527746,0.3685999093792478,0.1255381826421935,0.1130346232179226,67,6,0.2470828140931233,0.080448065173116,0.2260692464358452,0.0566251415628539,0.0473386183465458,0.0659116647791619,-0.0097395243488108,0.0264057079168745,0.0083805209513023,0.0181200453001132,0.0081540203850509,0.0022650056625141,0.0013590033975084,0.0009060022650056,4.106228765571914,0.1232163080407701,0.4749716874292186,0.5250283125707814,0.755832389580974,0.0668176670441676,88.18522148304264,6.531065088757397,,,,,,True,,,,,,,,,,,,
4962,Texas Rangers,2001.0,Adventure,Western,,,,,,,16.72222222222222,2,1505,3.426578073089701,3.0,5157,1217,0.2359899166181888,0.5275267050123253,0.03471010277293,0.2880139643134212,0.0709990300678952,0.1049833887043189,100,14,0.1795170206575501,0.081063122923588,0.0976744186046511,0.0465386852821407,0.040333527244522,0.0587550901687027,-0.0116346713205351,0.0409738064224874,0.0147372503393445,0.0263719216598797,0.0071747139809967,0.0031025790188093,0.0013573783207291,0.005623424471592,4.117704091526081,0.137870855148342,0.4428931549350398,0.5571068450649602,0.7655613728912158,0.0618576691875121,90.82097149207507,5.283811475409836,57.3,16.72222222222222,13.522222222222222,,,True,,,,,tt0193560,Texas Rangers,5.3,6713.0,Texas Rangers,False,90.0,False
4963,Ocean's Eleven,2001.0,Crime,Thriller,Thriller,,,,,,15.70689655172414,2,1822,4.2118551042810095,4.0,7674,1634,0.2129267657023716,0.5569155446756426,0.0422204847537138,0.3295972891958816,0.0636079249217935,0.0971459934138309,111,8,0.1966112740306288,0.1789242590559824,0.0455543358946212,0.0552514985665884,0.0509512640083398,0.0620276257492832,0.0010424811050299,0.0377888532904821,0.0194162105811832,0.0183737294761532,0.0015637216575449,0.0014334115194162,0.0032577534532186,0.0040396142819911,4.0,0.1075058639562158,0.4637737816002085,0.5362262183997915,0.7875944748501433,0.0612457649205108,93.6202915687526,4.275208913649025,66.15517241379311,15.706896551724139,14.086206896551724,,,True,485.0,Ocean's,1.0,3.0,tt0240772,Ocean's Eleven,7.7,672063.0,Ocean's Eleven,False,116.0,False
4964,Baran,2001.0,Adventure,Drama,Romance,,,,,,9.340425531914894,2,878,4.218678815489749,4.0,3704,782,0.2111231101511879,0.5025575447570333,0.0458963282937365,0.3799621928166352,0.1064289573203673,0.0671981776765375,34,6,0.2432140445644834,0.1617312072892938,0.123006833712984,0.0529157667386609,0.0618250539956803,0.0553455723542116,-0.0026997840172786,0.0334700329805149,0.0153887688984881,0.0180885529157667,0.0032397408207343,0.0021598272138228,0.0008099352051835,0.0032397408207343,3.835313174946004,0.0885529157667386,0.4962203023758099,0.5037796976241901,0.8039956803455723,0.0377969762419006,96.40399788425093,5.399416909620991,39.40425531914894,9.340425531914894,8.319148936170214,,,True,,,,,tt0233841,Baran,7.7,9479.0,Baran,False,94.0,False
4965,The Business of Strangers,2001.0,Action,Drama,Thriller,,,,,,14.63095238095238,2,1229,3.7615947925142392,4.0,4623,1081,0.2338308457711442,0.5559666975023126,0.0469392169586848,0.3204240588489831,0.0718459207963644,0.097640358014646,79,9,0.1961484366547657,0.1643612693246542,0.016273393002441,0.0698680510491023,0.054510058403634,0.0765736534717715,0.0045425048669695,0.0425923874968188,0.0235777633571274,0.0190352584901579,0.0019467878001297,0.0015141682889898,0.0043261951113995,0.0021630975556997,3.961280553752974,0.1109669046073977,0.4771793207873675,0.5228206792126325,0.8009950248756219,0.0553752974259139,94.98674427490693,4.344924812030075,55.035714285714285,14.630952380952381,12.869047619047619,,,True,,,,,tt0270259,The Business of Strangers,6.3,3908.0,The Business of Strangers,False,84.0,False
4966,The Incredible Shrinking Man,1957.0,Sci-Fi,Thriller,,,,,,,11.34567901234568,2,919,5.062023939064201,5.0,4652,1176,0.2527944969905417,0.5756802721088435,0.0417024935511607,0.3048806708234788,0.06,0.0424374319912948,24,5,0.1824534996236963,0.1251360174102285,0.0467899891186071,0.0657781599312123,0.0322441960447119,0.0561049011177988,-0.0045141874462596,0.0341584699190947,0.0148323301805674,0.0193465176268271,0.0008598452278589,0.0025795356835769,0.0023645743766122,0.0047291487532244,4.044067067927773,0.1210232158211521,0.4714101461736887,0.5285898538263113,0.7714961306964746,0.0692175408426483,89.26385710955662,5.948849104859335,57.4320987654321,11.345679012345679,14.518518518518519,,,True,,,,,tt0050539,The Incredible Shrinking Man,7.6,21964.0,The Incredible Shrinking Man,False,81.0,False
4967,No Man's Land,2001.0,Drama,War,,,,,,,13.33673469387755,2,1307,4.504973221117062,5.0,5888,1168,0.1983695652173913,0.5068493150684932,0.0409307065217391,0.3686087990487515,0.0949711179068977,0.1208875286916602,104,15,0.2318015798861802,0.2104055087987758,0.0818668706962509,0.0456861413043478,0.0484035326086956,0.0630095108695652,-0.0091711956521739,0.0396577369963965,0.0152853260869565,0.0244565217391304,0.0040760869565217,0.0037364130434782,0.0027173913043478,0.0030570652173913,4.059782608695652,0.1226222826086956,0.4568614130434782,0.5431385869565217,0.7766644021739131,0.0687839673913043,91.06539742105352,4.4639878695981805,60.08163265306123,13.33673469387755,11.918367346938776,,,True,,,,,tt0283509,No Man's Land,7.9,50540.0,No Man's Land,False,98.0,False
4968,Pinero,2001.0,Drama,,,,,,,,23.854368932038835,2,2457,3.796092796092796,4.0,9327,1816,0.1947035488367106,0.5671806167400881,0.0450305564490189,0.4211880763457002,0.1343699731903485,0.115995115995116,175,11,0.2777867138491233,0.1481481481481481,0.024013024013024,0.0649726600192988,0.0532861584646724,0.0478181623244344,-0.0047174868660877,0.0400763836794137,0.0176905757478288,0.0224080626139165,0.0009649404953361,0.0023587434330438,0.0040741932025302,0.0036453307601586,3.893534898681248,0.0977806368607269,0.487294950144741,0.5127050498552589,0.7950037525463708,0.051570708695186,93.09926258981848,6.310554803788904,90.55339805825243,23.854368932038835,17.631067961165048,,,True,,,,,tt0261066,Pinero,6.2,1461.0,Pinero,False,103.0,False
4969,And Then There Were None,1945.0,Crime,Mystery,,,,,,,20.02061855670103,2,1942,4.851184346035016,5.0,9421,1423,0.1510455365672434,0.4968376669009136,0.0389555248912005,0.4707006369426751,0.1475740524471812,0.0720906282183316,88,6,0.3091459206964276,0.1405767250257466,0.0736354273944387,0.0698439656087464,0.0429890669780278,0.0125252096380426,-0.0094469801507271,0.0412014880338165,0.0159218766585288,0.0253688568092559,0.0020167710434136,0.0048827088419488,0.0014860418214626,0.0106145844390192,3.828999044687401,0.1078441779004352,0.4708629657148923,0.5291370342851077,0.7908926865513215,0.0526483388175352,93.70328119664023,5.222283813747229,97.12371134020619,20.02061855670103,14.670103092783505,,,True,,,,,tt0037515,And Then There Were None,7.3,18480.0,And Then There Were None,False,97.0,False
4970,"The Blue Angel (Blaue Engel, Der)",1930.0,Drama,,,,,,,,8.826923076923077,2,918,4.14161220043573,4.0,3802,1004,0.2640715412940557,0.5577689243027888,0.0376117832719621,0.365167061299658,0.1763157894736842,0.1906318082788671,115,10,0.2707538481778713,0.1470588235294117,0.1906318082788671,0.0331404523934771,0.049184639663335,0.0662809047869542,-0.0026301946344029,0.0352376901771846,0.0163072067332982,0.0189374013677012,0.0015781167806417,0.0039452919516044,0.0036822724881641,0.0042083114150447,3.9095213045765385,0.1109942135718043,0.4208311415044713,0.5791688584955287,0.7932667017359285,0.0599684376643871,93.66192990618164,5.022457067371202,36.55769230769231,8.826923076923077,9.653846153846153,,,True,,,,,tt0020697,The Blue Angel,7.6,17608.0,Der blaue Engel,False,104.0,False
4971,Moscow on the Hudson,1984.0,Comedy,Drama,,,,,,,9.417391304347824,2,1083,6.997229916897507,6.0,7578,1566,0.2066508313539192,0.5727969348659003,0.0481657429400897,0.38722449518279,0.0987328405491024,0.0424746075715604,27,4,0.2429881871576585,0.2012927054478301,0.0498614958448753,0.0708630245447347,0.0564792821324887,0.0472420163631565,0.0158353127474267,0.050158321782833,0.0331221958300343,0.0172868830826075,0.0013196093956188,0.0005278437582475,0.0098970704671417,0.004750593824228,4.0027711797308,0.1264185801002903,0.4882554763789918,0.5117445236210082,0.7773818949590922,0.0745579308524676,90.19035928120364,4.975705843729481,65.89565217391305,9.417391304347825,13.617391304347827,,,True,,,,,tt0087747,Moscow on the Hudson,6.5,14214.0,Moscow on the Hudson,False,115.0,False
4972,The Owl and the Pussycat,1970.0,Comedy,,,,,,,,18.621052631578948,2,1769,4.756924816280384,5.0,8415,1622,0.1927510398098633,0.5709001233045623,0.047534165181224,0.4068219633943428,0.107333888030429,0.0729225551158846,80,10,0.257086824745944,0.2289429055963821,0.0520067834934991,0.0676173499702911,0.0559714795008912,0.0689245395127748,-0.0073677956030897,0.0420134517733343,0.0173499702911467,0.0247177658942364,0.0028520499108734,0.0015448603683897,0.0026143790849673,0.0036838978015448,3.918003565062389,0.1054070112893642,0.4835412953060012,0.5164587046939988,0.8046345811051694,0.0582293523469994,94.67184060271838,4.869791666666667,88.57894736842105,18.621052631578948,17.073684210526316,,,True,,,,,tt0066195,The Owl and the Pussycat,6.4,4740.0,The Owl and the Pussycat,False,95.0,False
4973,Amelie (Le Fabuleux destin d'Amelie Poulain),2001.0,Comedy,Romance,,,,,,,11.024590163934429,2,1345,4.693680297397769,5.0,6313,1803,0.2856011405037225,0.6239600665557404,0.0373831775700934,0.2591888466413181,0.0597369672001267,0.0907063197026022,81,14,0.1594708072565951,0.1315985130111524,0.0817843866171003,0.0343735149691113,0.0258197370505306,0.060510058609219,0.0031680658957706,0.0395907870556129,0.0213844447964517,0.0182163789006811,0.0007920164739426,0.0019008395374623,0.0045936955488674,0.0052273087280215,4.148107080627277,0.1416125455409472,0.4256296530967844,0.5743703469032155,0.7370505306510375,0.067638206874703,87.86434802745728,5.252079866888519,51.74590163934426,11.024590163934427,14.778688524590164,,,True,,,,,tt0211915,Amelie,8.3,838716.0,Le fabuleux destin d'Amelie Poulain,False,122.0,False
4974,Not Another Teen Movie,2001.0,Comedy,,,,,,,,16.191011235955056,2,1441,4.334489937543372,4.0,6246,1399,0.2239833493435798,0.5746962115796997,0.0366634646173551,0.3402722177742194,0.0860025624599615,0.0804996530187369,68,5,0.2131475698614781,0.1228313671061762,0.1040943789035392,0.0627601665065642,0.0453089977585654,0.0648414985590778,-0.0006404098623118,0.0403454112008566,0.0198527057316682,0.0204931155939801,0.0025616394492475,0.0006404098623118,0.0083253282100544,0.0030419468459814,3.962055715658021,0.1016650656420108,0.4604546910022414,0.5395453089977585,0.7894652577649696,0.0501120717259045,94.35418389282655,4.823166023166023,70.17977528089888,16.191011235955056,15.719101123595506,,,True,,,,,tt0277371,Not Another Teen Movie,5.8,126241.0,Not Another Teen Movie,False,89.0,False
4975,Vanilla Sky,2001.0,Mystery,Romance,Sci-Fi,Thriller,,,,,15.823529411764708,2,2152,4.62639405204461,5.0,9956,1816,0.1824025713137806,0.5258810572687225,0.0467055042185616,0.4281265695630336,0.1302993771348201,0.1217472118959107,164,10,0.2792204530614295,0.1435873605947955,0.0394981412639405,0.0590598633989554,0.0617717959019686,0.0826637203696263,0.0031137002812374,0.0388613374137486,0.0209923664122137,0.0178786661309762,0.0015066291683406,0.0026114905584572,0.0078344716753716,0.0036159100040176,4.008437123342708,0.1160104459622338,0.4643431096826034,0.5356568903173965,0.7741060666934512,0.0679991964644435,90.45190420458717,5.695652173913044,73.20588235294117,15.823529411764707,13.352941176470589,,,True,,,,,tt0259711,Vanilla Sky,6.9,308148.0,Vanilla Sky,False,136.0,False
4976,Iris,2001.0,Drama,,,,,,,,13.384615384615383,2,1218,4.921182266009852,5.0,5994,1192,0.1988655321988655,0.5595637583892618,0.036036036036036,0.3897880861004505,0.1231642189586114,0.1141215106732348,89,11,0.2564872757613683,0.1502463054187192,0.0262725779967159,0.0628962295628962,0.0452118785452118,0.065065065065065,0.002002002002002,0.0603897190483777,0.0311978645311978,0.0291958625291958,0.0013346680013346,0.0018351685018351,0.007007007007007,0.0058391725058391,3.930764097430764,0.1052719386052719,0.4998331664998331,0.5001668335001669,0.7907907907907908,0.0518852185518852,94.47389077934665,4.337192474674385,65.86813186813187,13.384615384615385,13.098901098901099,,,True,,,,,tt0280778,Iris,7.0,19861.0,Iris,False,91.0,False
4977,Kandahar (Safar e Ghandehar),2001.0,Drama,,,,,,,,10.22222222222222,2,828,4.222222222222222,4.0,3496,701,0.2005148741418764,0.4893009985734665,0.0431922196796338,0.4457796852646638,0.1700057240984545,0.1739130434782608,86,8,0.3079124338245815,0.1509661835748792,0.0712560386473429,0.0632151029748283,0.0574942791762013,0.0643592677345537,-0.0143020594965675,0.0386970529248202,0.012299771167048,0.0266018306636155,0.0,0.0034324942791762,0.0025743707093821,0.0074370709382151,3.802917620137299,0.0875286041189931,0.522883295194508,0.477116704805492,0.8246567505720824,0.0446224256292906,91.18369139481668,11.614617940199336,43.160493827160494,10.222222222222221,8.654320987654321,,,True,,,,,tt0283431,Kandahar,6.8,7289.0,Safar-e Ghandehar,False,81.0,False
4978,Lantana,2001.0,Drama,Mystery,Thriller,,,,,,12.1900826446281,2,1475,4.410847457627119,4.0,6506,1173,0.1802951122041192,0.5140664961636828,0.0425760836151245,0.4190622598001537,0.1329950799507995,0.1511864406779661,154,18,0.2760396648474133,0.2271186440677966,0.0413559322033898,0.0607131878266215,0.051644635720873,0.0889947740547187,-0.0046111281893636,0.0430159339308821,0.0192130341223486,0.0238241623117122,0.0010759299108515,0.0010759299108515,0.0041500153704272,0.0053796495542576,3.772210267445435,0.0889947740547187,0.4671072855825392,0.5328927144174608,0.8180141407931141,0.0415001537042729,98.07418022811292,4.766300366300366,53.768595041322314,12.190082644628099,9.694214876033058,,,True,,,,,tt0259393,Lantana,7.2,20830.0,Lantana,False,121.0,False
4979,The Royal Tenenbaums,2001.0,Comedy,Drama,,,,,,,22.227272727272727,2,2445,3.697750511247443,4.0,9041,1767,0.1954429819710209,0.5744199207696661,0.0400398186041367,0.3942477876106194,0.1162739241066489,0.1496932515337423,250,13,0.255268543614138,0.1460122699386503,0.023721881390593,0.0610551930096228,0.0474505032629134,0.0620506581130405,-0.0043136821148103,0.0392469601147574,0.0174759429266674,0.0217896250414777,0.0029863953102532,0.002654573609114,0.0044242893485233,0.0038712531799579,3.94657670611658,0.1128193783873465,0.4718504590200199,0.5281495409799801,0.7907311138148435,0.063930981086163,92.00843147959318,5.75493316359007,82.19090909090909,22.227272727272727,16.063636363636363,,,True,,,,,tt0265666,The Royal Tenenbaums,7.6,334315.0,The Royal Tenenbaums,False,110.0,False
